time_stamp,open,high,low,close,volume,transaction,vwap
2018-07-28 11:14:21,8147.9,8150.72,8134.8,8144.99,6.032875040000001,49145.00486301281,8146.199703651213
2018-07-28 11:15:58,8144.99,8168.99,8142.41,8168.32,6.206805499999999,50604.210388392785,8153.020162850728
2018-07-28 11:17:32,8169.99,8187.99,8168.99,8187.99,6.438756270000003,52655.97231668401,8177.972594183005
2018-07-28 11:18:36,8187.99,8213.51,8183.99,8213.51,9.767799720000005,80038.27244695809,8194.0943448171
2018-07-28 11:18:59,8213.51,8221.09,8210.0,8220.98,26.41959571,217130.14443199892,8218.52638531534
2018-07-28 11:19:15,8221.99,8232.14,8217.58,8223.99,23.775813669999994,195669.19847112207,8229.75824032533
2018-07-28 11:20:54,8223.01,8230.0,8195.53,8195.53,58.8666013,483453.159414043,8212.690196776199
2018-07-28 11:24:16,8195.53,8211.42,8187.72,8211.42,4.835719450000002,39642.71889018161,8197.894708342023
2018-07-28 11:26:05,8204.26,8221.63,8202.2,8210.83,12.89705672,105909.38558801361,8211.903528638091
2018-07-28 11:31:23,8210.2,8221.62,8199.96,8201.92,10.16444643,83419.29714902131,8206.969038944633
2018-07-28 11:39:21,8206.0,8213.4,8195.01,8196.91,9.205428040000001,75558.94280920319,8208.085759932048
2018-07-28 11:40:36,8196.54,8201.17,8158.15,8158.15,43.598760439999985,357103.17634480883,8190.672687501043
2018-07-28 11:42:18,8168.15,8179.99,8158.15,8179.99,20.366181790000006,166373.1855661912,8169.090666169054
2018-07-28 11:46:45,8179.99,8188.1,8169.89,8169.9,22.413751830000006,183305.25759082325,8178.249629117233
2018-07-28 11:52:58,8175.14,8178.07,8165.29,8178.07,7.1872686900000025,58723.15443212241,8170.4409512095735
2018-07-28 11:55:29,8178.82,8193.0,8178.73,8188.99,20.873965730000002,170906.3941105717,8187.538310697978
2018-07-28 12:04:21,8188.99,8190.82,8182.8,8185.66,4.940286489999999,40440.087791083715,8185.777863883299
2018-07-28 12:15:02,8184.74,8188.15,8170.79,8188.15,20.23294867999999,165450.99609701836,8177.3051824405875
2018-07-28 12:19:58,8184.82,8204.86,8184.82,8191.21,4.783764369999998,39204.118773241295,8195.244527322175
2018-07-28 12:28:02,8192.15,8196.99,8186.34,8196.99,1.3672096999999999,11202.054406562303,8193.369610062235
2018-07-28 12:37:19,8196.99,8202.87,8194.54,8197.48,2.3526161,19286.3071445736,8197.813125810708
2018-07-28 12:46:29,8197.47,8199.44,8183.02,8186.34,20.307784050000006,166406.4100868296,8194.218023843401
2018-07-28 12:53:47,8184.13,8187.98,8181.99,8186.53,6.087428970000001,49819.384855666496,8183.978014558498
2018-07-28 12:59:32,8185.26,8185.99,8182.01,8184.59,0.40722026999999994,3333.1583011855996,8185.148301153084
2018-07-28 13:00:32,8184.59,8185.99,8184.58,8185.99,0.6488241000000001,5310.7633787617015,8185.212877822665
2018-07-28 13:04:01,8185.99,8186.47,8181.99,8182.01,6.958305110000002,56936.807881182314,8182.568453251153
2018-07-28 13:08:24,8182.0,8186.99,8181.99,8186.99,3.9396624000000005,32236.872038776,8182.648350471857
2018-07-28 13:12:03,8188.77,8198.99,8186.99,8198.99,2.44154721,20001.4238576125,8192.110222440671
2018-07-28 13:22:58,8198.99,8199.99,8181.99,8182.0,3.104072180000001,25414.658230863497,8187.52166738065
2018-07-28 13:29:25,8182.0,8185.98,8181.99,8185.97,4.04872301,33127.2893582295,8182.157504084109
2018-07-28 13:35:05,8184.99,8185.97,8171.69,8176.99,9.910474039999997,81063.6458610419,8179.593179282667
2018-07-28 13:39:59,8176.99,8177.55,8170.64,8170.65,3.6689639300000003,29982.932768370396,8172.043481596831
2018-07-28 13:47:50,8173.99,8175.34,8164.45,8169.99,4.82441987,39416.26593816442,8170.156619922142
2018-07-28 13:54:03,8169.99,8173.93,8168.04,8168.05,1.8233029199999997,14899.5966248342,8171.76151115592
2018-07-28 13:59:05,8168.05,8172.49,8162.45,8162.45,3.879536639999999,31681.113579253604,8166.210689339851
2018-07-28 14:01:36,8162.45,8163.22,8151.0,8155.02,7.24867643,59116.4062469748,8155.475943485424
2018-07-28 14:07:16,8155.89,8164.99,8151.02,8162.01,1.75600691,14324.362739564604,8157.349870317198
2018-07-28 14:11:30,8162.01,8168.2,8155.19,8160.46,15.33692437,125197.765145296,8163.159843846579
2018-07-28 14:18:28,8155.0,8161.33,8155.0,8155.0,5.34314843,43589.14782747291,8157.9518889526535
2018-07-28 14:22:47,8155.0,8160.25,8138.45,8142.5,10.380549279999997,84552.9428554609,8145.324546396348
2018-07-28 14:24:02,8142.5,8143.21,8129.01,8137.22,43.41166899999998,352980.4661971586,8131.004274384354
2018-07-28 14:25:58,8137.21,8147.07,8131.53,8138.62,5.436903669999998,44234.6338598849,8135.99735157436
2018-07-28 14:31:48,8142.71,8145.86,8127.66,8127.66,5.744073930000001,46766.646112164024,8141.720785993438
2018-07-28 14:33:52,8129.81,8132.85,8114.45,8122.77,13.661480979999995,110938.46681185481,8120.530048994356
2018-07-28 14:36:00,8122.77,8127.55,8104.59,8115.0,43.60358905000001,353629.35696117143,8110.097463666729
2018-07-28 14:37:53,8115.36,8136.99,8115.36,8136.99,2.37285444,19281.8602992063,8126.019014974345
2018-07-28 14:40:51,8136.99,8150.0,8136.92,8149.99,5.33593272,43465.4734032233,8145.806119388872
2018-07-28 14:42:47,8149.99,8160.0,8143.5,8159.99,7.856040900000001,64023.59458512959,8149.600466709584
2018-07-28 14:48:11,8159.99,8161.89,8153.01,8160.99,2.930742510000001,23911.755603331996,8158.941128994641
2018-07-28 14:51:37,8160.99,8166.01,8160.99,8165.99,3.8968794499999992,31813.0401250408,8163.721904469178
2018-07-28 14:57:18,8165.99,8166.0,8151.85,8151.85,4.71702507,38485.529150502014,8158.856181466514
2018-07-28 14:59:14,8151.86,8151.86,8138.63,8144.02,3.4141558400000003,27803.2248295609,8143.513691970457
2018-07-28 15:00:17,8140.0,8144.66,8138.0,8142.4,0.9540280699999999,7766.580832506501,8140.830523473488
2018-07-28 15:05:35,8142.4,8150.51,8136.5,8142.08,11.990888839999997,97643.19461134763,8143.115653413701
2018-07-28 15:08:57,8142.09,8142.09,8115.63,8127.0,17.24309102,140239.3431710532,8133.074459120566
2018-07-28 15:13:51,8128.34,8141.53,8118.39,8130.84,12.535968439999998,101917.82721344217,8130.032211012984
2018-07-28 15:18:25,8130.84,8132.28,8104.88,8104.89,7.799929560000001,63281.0560988756,8113.029177006515
2018-07-28 15:19:49,8107.24,8113.16,8097.61,8106.96,19.56717784,158530.88531066547,8101.877879731351
2018-07-28 15:22:50,8109.89,8136.2,8109.89,8134.06,7.87708609,64011.3058443917,8126.267139019133
2018-07-28 15:27:02,8130.98,8132.87,8101.8,8101.8,5.403726650000001,43879.47326824599,8120.224450703105
2018-07-28 15:31:13,8101.8,8110.97,8095.68,8095.68,9.773944919999995,79175.2458955966,8100.643756809369
2018-07-28 15:34:16,8095.68,8099.37,8092.0,8092.01,24.85828351,201178.32809978278,8093.009640784437
2018-07-28 15:36:19,8094.17,8113.73,8092.0,8113.73,18.44674464,149478.3879036934,8103.239396482121
2018-07-28 15:39:19,8113.99,8127.9,8111.23,8120.31,15.40466305,125083.46770157739,8119.844445515308
2018-07-28 15:40:26,8120.48,8126.6,8113.17,8118.02,0.7532318399999998,6114.612242772403,8117.83559597322
2018-07-28 15:44:18,8118.02,8122.4,8105.01,8115.0,10.31585372,83682.29757175072,8112.008937225481
2018-07-28 15:52:45,8115.0,8119.98,8097.47,8103.21,13.972103409999997,113333.36673875112,8111.403373785303
2018-07-28 15:53:13,8104.51,8104.51,8071.0,8077.04,83.52604658999999,675301.9450881237,8084.9264709359895
2018-07-28 15:53:22,8070.0,8070.98,8055.46,8056.0,31.51139009,254195.23956206837,8066.773278997175
2018-07-28 15:53:32,8056.0,8078.58,8051.43,8077.61,20.4454148,164818.26864713483,8061.380522694742
2018-07-28 15:54:16,8061.0,8087.66,8056.02,8085.72,17.928635429999996,144750.26436998034,8073.691103549891
2018-07-28 15:57:21,8085.72,8109.99,8081.01,8104.68,26.906777659999996,217900.80613936952,8098.361271379739
2018-07-28 16:00:24,8104.78,8140.23,8100.79,8140.23,45.066515079999995,366113.83891285193,8123.855112003747
2018-07-28 16:02:57,8141.27,8150.33,8122.99,8150.33,41.609985769999994,338875.94335138984,8144.101399710474
2018-07-28 16:03:35,8150.99,8170.71,8150.99,8158.96,30.607384329999995,249933.73861735137,8165.798681868331
2018-07-28 16:05:55,8157.78,8167.58,8141.28,8151.58,15.63917043,127527.99767424347,8154.396567583378
2018-07-28 16:14:49,8151.59,8164.62,8146.06,8158.94,6.3728288000000015,51971.41025877021,8155.15556588782
2018-07-28 16:16:25,8158.99,8173.95,8156.81,8173.95,33.04469346,269944.0208662744,8169.058102870186
2018-07-28 16:25:18,8173.95,8179.25,8156.27,8164.89,26.77778526,218754.90557448665,8169.268050007756
2018-07-28 16:35:11,8168.44,8169.98,8150.98,8150.98,21.49091171,175328.44839151332,8158.260140724077
2018-07-28 16:47:06,8150.98,8160.99,8148.79,8160.99,12.726570910000001,103759.90626202202,8153.013643328846
2018-07-28 16:53:04,8164.42,8180.99,8164.42,8180.99,7.216715060000001,58990.80515432161,8174.190703647042
2018-07-28 17:00:46,8181.68,8184.36,8172.0,8181.3,10.757169010000004,87984.54798322571,8179.154562081728
2018-07-28 17:08:53,8178.72,8188.63,8167.62,8173.5,21.700286580000004,177623.12418291677,8185.289329156719
2018-07-28 17:16:40,8168.62,8169.99,8151.56,8155.0,14.31250957,116815.51963873171,8161.777574184826
2018-07-28 17:28:05,8155.0,8172.46,8155.0,8167.0,7.43687313,60686.14602552501,8160.169598795484
2018-07-28 17:29:31,8172.46,8202.56,8172.46,8198.0,23.873641489999997,195515.3611874624,8189.591071364556
2018-07-28 17:29:46,8200.0,8217.0,8196.11,8214.0,40.76764856999999,334665.6669580751,8209.099094431169
2018-07-28 17:34:30,8216.99,8216.99,8190.13,8209.96,19.98364515999999,164029.02459613353,8208.163389753345
2018-07-28 17:43:12,8209.96,8214.65,8196.87,8206.87,8.58398338,70402.76450583801,8201.64268606005
2018-07-28 17:48:45,8206.99,8213.11,8184.49,8184.5,19.805323109999996,162362.54362202127,8197.924503440292
2018-07-28 17:57:12,8184.67,8196.08,8182.63,8182.65,6.663913159999999,54542.187785995404,8184.708665380539
2018-07-28 18:07:03,8182.65,8184.23,8165.53,8174.45,9.108744640000001,74480.08323864969,8176.7670718947375
2018-07-28 18:15:16,8174.45,8174.45,8161.62,8166.07,7.92760544,64735.056387410084,8165.776775516478
2018-07-28 18:20:25,8166.06,8175.7,8166.06,8167.43,7.557889580000001,61747.882102568605,8169.989975239701
2018-07-28 18:38:50,8171.92,8174.23,8162.57,8174.23,6.935953149999998,56648.696223191684,8167.398913758768
2018-07-28 18:53:15,8174.23,8177.45,8169.06,8173.14,8.082353410000003,66067.09622699367,8174.239961500724
2018-07-28 18:55:07,8173.14,8205.81,8173.14,8205.81,19.34214651,158396.53725127698,8189.19126527064
2018-07-28 19:10:22,8200.0,8201.96,8191.28,8198.31,3.0454429700000003,24966.092643028405,8197.85262405633
2018-07-28 19:22:47,8198.81,8208.99,8194.41,8208.99,4.622316969999997,37904.9059020628,8200.412509154
2018-07-28 19:30:53,8208.99,8209.38,8194.99,8209.02,3.2172113200000005,26403.588730144507,8206.97992886103
2018-07-28 19:42:11,8209.02,8214.8,8192.51,8197.97,8.639030499999997,70906.56885833167,8207.69979436138
2018-07-28 19:53:23,8197.97,8199.98,8191.39,8193.31,1.1313991099999994,9274.096638540299,8197.016027827973
2018-07-28 20:11:43,8192.49,8195.51,8185.88,8193.45,7.73400571,63345.764582717005,8190.550532023981
2018-07-28 20:21:12,8193.45,8194.98,8185.27,8185.27,8.54137624,69950.44134611712,8189.598418406296
2018-07-28 20:27:09,8185.27,8187.99,8170.06,8172.99,7.837156489999999,64126.707819579904,8182.3947118325195
2018-07-28 20:34:50,8172.98,8174.58,8162.46,8164.99,8.16654144,66736.45610744167,8171.93625940159
2018-07-28 20:41:31,8165.77,8175.98,8165.77,8174.99,0.8436227100000001,6892.976253136701,8170.685984895666
2018-07-28 20:49:13,8174.99,8179.62,8172.0,8172.0,1.85323025,15148.6942496181,8174.210543788663
2018-07-28 21:00:10,8172.0,8176.79,8167.05,8167.05,1.751006910000001,14308.907487533203,8171.816687766923
2018-07-28 21:09:02,8173.97,8175.42,8161.49,8175.42,1.73829893,14208.968620408199,8174.0651019144325
2018-07-28 21:27:03,8175.43,8175.99,8157.37,8168.99,3.9765612900000002,32475.711712154698,8166.782640524748
2018-07-28 21:35:35,8168.99,8172.99,8166.16,8172.99,8.986887370000002,73412.34482392509,8168.828850463837
2018-07-28 21:47:59,8179.62,8180.36,8169.58,8177.91,1.2571783100000005,10281.337197452596,8178.1057751884
2018-07-28 22:02:12,8177.91,8177.91,8169.17,8175.99,4.819483780000001,39379.650104413384,8170.926991772835
2018-07-28 22:10:35,8177.9,8180.4,8169.17,8176.99,0.8940773499999999,7310.0156726498,8176.043910126792
2018-07-28 22:19:48,8176.99,8180.42,8169.17,8173.7,2.82299621,23084.320001934106,8177.240876258245
2018-07-28 22:37:20,8174.12,8183.81,8174.12,8177.7,5.12952227,41961.23691493319,8180.340138172984
2018-07-28 22:46:04,8183.81,8196.98,8177.52,8194.99,3.2774507300000004,26846.927435728398,8191.405347450759
2018-07-28 22:59:14,8195.08,8196.44,8187.19,8191.07,2.23132357,18283.0446834701,8193.811480004266
2018-07-28 23:12:26,8191.07,8191.21,8173.93,8174.39,4.0056898499999996,32773.5167553788,8181.740969131397
2018-07-28 23:26:57,8179.31,8183.94,8174.39,8183.94,4.09105826,33470.3820962909,8181.350635737685
2018-07-28 23:37:19,8182.33,8191.21,8181.63,8191.21,3.80251558,31125.073569290813,8185.3901488263755
2018-07-28 23:45:15,8187.67,8202.0,8187.67,8201.99,3.0726149800000004,25175.804178066603,8193.60848721326
2018-07-28 23:53:48,8201.99,8203.46,8183.51,8190.05,9.450542809999998,77428.5531030765,8193.027073656154
2018-07-28 23:59:08,8196.93,8220.0,8189.0,8220.0,5.34136061,43820.670214768,8204.027665297064
2018-07-28 23:59:34,8220.99,8243.2,8220.0,8243.2,12.806866690000001,105396.81453916548,8229.711223703342
2018-07-28 23:59:41,8234.99,8259.0,8234.99,8249.39,55.85031466999999,460879.00960315595,8252.03962280838
2018-07-29 00:00:42,8249.06,8249.06,8225.97,8242.57,9.932696459999995,81836.6527014745,8239.117447214785
2018-07-29 00:02:31,8244.72,8245.97,8235.33,8237.57,7.589107699999997,62571.3801264136,8244.892891217452
2018-07-29 00:04:37,8232.7,8239.97,8228.46,8239.97,5.941083779999994,48936.60049943911,8236.982057748251
2018-07-29 00:06:43,8236.62,8239.99,8233.0,8239.99,21.2957155,175472.3615887387,8239.796478720742
2018-07-29 00:08:22,8239.99,8250.99,8237.42,8250.99,4.80802922,39636.26638476309,8243.765703396264
2018-07-29 00:09:48,8250.99,8261.24,8248.88,8261.24,4.0838474699999985,33705.5549542244,8253.382429639178
2018-07-29 00:10:17,8259.79,8271.13,8259.79,8269.98,11.62082174,96045.39750873968,8264.940264778528
2018-07-29 00:10:59,8269.99,8279.9,8267.28,8279.9,18.3455073,151774.36670986802,8273.108190901214
2018-07-29 00:11:44,8279.99,8285.0,8267.3,8277.56,22.33538926,184927.34164868758,8279.566543300423
2018-07-29 00:13:26,8267.28,8267.98,8249.7,8263.57,22.001782519999992,181840.1861525957,8264.793363324081
2018-07-29 00:15:51,8256.06,8274.99,8254.93,8273.48,9.39206564,77650.2236432705,8267.640646863121
2018-07-29 00:16:21,8273.48,8288.0,8273.48,8287.99,19.102286089999996,158221.86213559483,8282.875745349851
2018-07-29 00:16:37,8288.0,8299.99,8287.51,8291.23,83.33731467000001,691543.8648566178,8298.129926492118
2018-07-29 00:17:21,8291.23,8299.97,8272.52,8286.39,13.788607720000002,114201.98171882982,8282.343224050312
2018-07-29 00:20:03,8286.39,8296.39,8266.47,8269.59,9.55918488,79193.26244718432,8284.520431535404
2018-07-29 00:21:50,8266.37,8278.99,8257.0,8278.99,4.25808385,35201.98326958169,8267.094897528072
2018-07-29 00:23:05,8278.99,8285.98,8278.99,8280.0,6.74355262,55866.0383164384,8284.36307455378
2018-07-29 00:26:10,8280.0,8285.98,8264.9,8281.99,20.108838780000003,166355.0089108435,8272.730749440296
